ABC19980108.1830.0711	28	18	.
ABC19980108.1830.0711	29	0	I
ABC19980108.1830.0711	29	1	think
ABC19980108.1830.0711	29	2	that
ABC19980108.1830.0711	29	3	the
ABC19980108.1830.0711	29	4	mood
ABC19980108.1830.0711	29	5	is
ABC19980108.1830.0711	29	6	fairly
ABC19980108.1830.0711	29	7	gloomy
ABC19980108.1830.0711	29	8	,
ABC19980108.1830.0711	29	9	and
ABC19980108.1830.0711	29	10	I
ABC19980108.1830.0711	29	11	think
ABC19980108.1830.0711	29	12	it
ABC19980108.1830.0711	29	13	's
ABC19980108.1830.0711	29	14	not
ABC19980108.1830.0711	29	15	going
ABC19980108.1830.0711	29	16	to
ABC19980108.1830.0711	29	17	change
ABC19980108.1830.0711	29	18	for
ABC19980108.1830.0711	29	19	a
ABC19980108.1830.0711	29	20	couple
ABC19980108.1830.0711	29	21	of
ABC19980108.1830.0711	29	22	years
ABC19980108.1830.0711	29	23	.
ABC19980108.1830.0711	30	0	So
ABC19980108.1830.0711	30	1	for
ABC19980108.1830.0711	30	2	Hong
ABC19980108.1830.0711	30	3	Kong
ABC19980108.1830.0711	30	4	,
ABC19980108.1830.0711	30	5	it
ABC19980108.1830.0711	30	6	's
ABC19980108.1830.0711	30	7	time
ABC19980108.1830.0711	30	8	,
ABC19980108.1830.0711	30	9	as
ABC19980108.1830.0711	30	10	investment
ABC19980108.1830.0711	30	11	bankers
ABC19980108.1830.0711	30	12	like
ABC19980108.1830.0711	30	13	to
ABC19980108.1830.0711	30	14	say
ABC19980108.1830.0711	30	15	,
ABC19980108.1830.0711	30	16	to
ABC19980108.1830.0711	30	17	reposition
ABC19980108.1830.0711	30	18	.
ABC19980108.1830.0711	31	0	To
ABC19980108.1830.0711	31	1	either
ABC19980108.1830.0711	31	2	hold
ABC19980108.1830.0711	31	3	on
ABC19980108.1830.0711	31	4	tight
ABC19980108.1830.0711	31	5	or
ABC19980108.1830.0711	31	6	get
ABC19980108.1830.0711	31	7	out
ABC19980108.1830.0711	31	8	,
ABC19980108.1830.0711	31	9	as
ABC19980108.1830.0711	31	10	much
ABC19980108.1830.0711	31	11	of
ABC19980108.1830.0711	31	12	Asia
ABC19980108.1830.0711	31	13	goes
ABC19980108.1830.0711	31	14	into
ABC19980108.1830.0711	31	15	recession
ABC19980108.1830.0711	31	16	.
ABC19980108.1830.0711	32	0	Jim
ABC19980108.1830.0711	32	1	Laurie
ABC19980108.1830.0711	32	2	,
ABC19980108.1830.0711	32	3	ABC
ABC19980108.1830.0711	32	4	News
ABC19980108.1830.0711	32	5	,
ABC19980108.1830.0711	32	6	Hong
ABC19980108.1830.0711	32	7	Kong
ABC19980108.1830.0711	32	8	.
ABC19980114.1830.0611	0	0	In
ABC19980114.1830.0611	0	1	Washington
ABC19980114.1830.0611	0	2	today
ABC19980114.1830.0611	0	3	,
ABC19980114.1830.0611	0	4	the
ABC19980114.1830.0611	0	5	Federal
ABC19980114.1830.0611	0	6	Aviation
ABC19980114.1830.0611	0	7	Administration
ABC19980114.1830.0611	0	8	released
ABC19980114.1830.0611	0	9	air
ABC19980114.1830.0611	0	10	traffic
ABC19980114.1830.0611	0	11	control
ABC19980114.1830.0611	0	12	tapes
ABC19980114.1830.0611	0	13	from
ABC19980114.1830.0611	0	14	the
ABC19980114.1830.0611	0	15	night
ABC19980114.1830.0611	0	16	the
ABC19980114.1830.0611	0	17	TWA
ABC19980114.1830.0611	0	18	Flight
ABC19980114.1830.0611	0	19	eight
ABC19980114.1830.0611	0	20	hundred
ABC19980114.1830.0611	0	21	went
ABC19980114.1830.0611	0	22	down
ABC19980114.1830.0611	0	23	.
ABC19980114.1830.0611	1	0	There
ABC19980114.1830.0611	1	1	's
ABC19980114.1830.0611	1	2	nothing
ABC19980114.1830.0611	1	3	new
ABC19980114.1830.0611	1	4	on
ABC19980114.1830.0611	1	5	why
ABC19980114.1830.0611	1	6	the
ABC19980114.1830.0611	1	7	plane
ABC19980114.1830.0611	1	8	exploded
ABC19980114.1830.0611	1	9	,
ABC19980114.1830.0611	1	10	but
ABC19980114.1830.0611	1	11	you
ABC19980114.1830.0611	1	12	cannot
ABC19980114.1830.0611	1	13	miss
ABC19980114.1830.0611	1	14	the
ABC19980114.1830.0611	1	15	moment
ABC19980114.1830.0611	1	16	.
ABC19980114.1830.0611	2	0	ABC
ABC19980114.1830.0611	2	1	's
ABC19980114.1830.0611	2	2	Lisa
ABC19980114.1830.0611	2	3	Stark
ABC19980114.1830.0611	2	4	has
ABC19980114.1830.0611	2	5	more
ABC19980114.1830.0611	2	6	.
ABC19980114.1830.0611	3	0	There
ABC19980114.1830.0611	3	1	was
ABC19980114.1830.0611	3	2	no
ABC19980114.1830.0611	3	3	hint
ABC19980114.1830.0611	3	4	of
ABC19980114.1830.0611	3	5	trouble
ABC19980114.1830.0611	3	6	in
ABC19980114.1830.0611	3	7	the
ABC19980114.1830.0611	3	8	last
ABC19980114.1830.0611	3	9	conversation
ABC19980114.1830.0611	3	10	between
ABC19980114.1830.0611	3	11	controllers
ABC19980114.1830.0611	3	12	and
ABC19980114.1830.0611	3	13	TWA
ABC19980114.1830.0611	3	14	pilot
ABC19980114.1830.0611	3	15	Steven
ABC19980114.1830.0611	3	16	Snyder
ABC19980114.1830.0611	3	17	TWA
ABC19980114.1830.0611	3	18	eight
ABC19980114.1830.0611	3	19	hundred
ABC19980114.1830.0611	3	20	climb
ABC19980114.1830.0611	3	21	maintain
ABC19980114.1830.0611	3	22	one
ABC19980114.1830.0611	3	23	five
ABC19980114.1830.0611	3	24	thousand
ABC19980114.1830.0611	3	25	.
ABC19980114.1830.0611	4	0	TWA
ABC19980114.1830.0611	4	1	's
ABC19980114.1830.0611	4	2	eight
ABC19980114.1830.0611	4	3	hundred
ABC19980114.1830.0611	4	4	heavy
ABC19980114.1830.0611	4	5	climb
ABC19980114.1830.0611	4	6	and
ABC19980114.1830.0611	4	7	maintain
ABC19980114.1830.0611	4	8	one
ABC19980114.1830.0611	4	9	five
ABC19980114.1830.0611	4	10	thousand
ABC19980114.1830.0611	4	11	leavin-
ABC19980114.1830.0611	4	12	three
ABC19980114.1830.0611	4	13	thousand
ABC19980114.1830.0611	4	14	.
ABC19980114.1830.0611	5	0	But
ABC19980114.1830.0611	5	1	a
ABC19980114.1830.0611	5	2	minute
ABC19980114.1830.0611	5	3	and
ABC19980114.1830.0611	5	4	a
ABC19980114.1830.0611	5	5	half
ABC19980114.1830.0611	5	6	later
ABC19980114.1830.0611	5	7	,
ABC19980114.1830.0611	5	8	a
ABC19980114.1830.0611	5	9	pilot
ABC19980114.1830.0611	5	10	from
ABC19980114.1830.0611	5	11	a
ABC19980114.1830.0611	5	12	nearby
ABC19980114.1830.0611	5	13	flight
ABC19980114.1830.0611	5	14	calls
ABC19980114.1830.0611	5	15	in
ABC19980114.1830.0611	5	16	.
ABC19980114.1830.0611	6	0	Ah
ABC19980114.1830.0611	6	1	,
ABC19980114.1830.0611	6	2	we
ABC19980114.1830.0611	6	3	just
ABC19980114.1830.0611	6	4	saw
ABC19980114.1830.0611	6	5	an
ABC19980114.1830.0611	6	6	explosion
ABC19980114.1830.0611	6	7	up
ABC19980114.1830.0611	6	8	ahead
ABC19980114.1830.0611	6	9	of
ABC19980114.1830.0611	6	10	us
ABC19980114.1830.0611	6	11	here
ABC19980114.1830.0611	6	12	about
ABC19980114.1830.0611	6	13	sixteen
ABC19980114.1830.0611	6	14	thousand
ABC19980114.1830.0611	6	15	feet
ABC19980114.1830.0611	6	16	or
ABC19980114.1830.0611	6	17	something
ABC19980114.1830.0611	6	18	like
ABC19980114.1830.0611	6	19	that
ABC19980114.1830.0611	6	20	.
ABC19980114.1830.0611	7	0	It
ABC19980114.1830.0611	7	1	just
ABC19980114.1830.0611	7	2	went
ABC19980114.1830.0611	7	3	down
ABC19980114.1830.0611	7	4	.
ABC19980114.1830.0611	8	0	The
ABC19980114.1830.0611	8	1	controller
ABC19980114.1830.0611	8	2	at
ABC19980114.1830.0611	8	3	Boston
ABC19980114.1830.0611	8	4	center
ABC19980114.1830.0611	8	5	tries
ABC19980114.1830.0611	8	6	to
ABC19980114.1830.0611	8	7	raise
ABC19980114.1830.0611	8	8	TWA
ABC19980114.1830.0611	8	9	eight
ABC19980114.1830.0611	8	10	hundred
ABC19980114.1830.0611	8	11	.
ABC19980114.1830.0611	9	0	TWA
ABC19980114.1830.0611	9	1	eight
ABC19980114.1830.0611	9	2	hundred
ABC19980114.1830.0611	9	3	,
ABC19980114.1830.0611	9	4	if
ABC19980114.1830.0611	9	5	you
ABC19980114.1830.0611	9	6	hear
ABC19980114.1830.0611	9	7	center
ABC19980114.1830.0611	9	8	,
ABC19980114.1830.0611	9	9	ident
ABC19980114.1830.0611	9	10	.
ABC19980114.1830.0611	10	0	There
ABC19980114.1830.0611	10	1	is
ABC19980114.1830.0611	10	2	no
ABC19980114.1830.0611	10	3	response
ABC19980114.1830.0611	10	4	.
ABC19980114.1830.0611	11	0	Later
ABC19980114.1830.0611	11	1	,
ABC19980114.1830.0611	11	2	the
ABC19980114.1830.0611	11	3	controller
ABC19980114.1830.0611	11	4	asks
ABC19980114.1830.0611	11	5	the
ABC19980114.1830.0611	11	6	Eastwind
ABC19980114.1830.0611	11	7	pilot
ABC19980114.1830.0611	11	8	for
ABC19980114.1830.0611	11	9	more
ABC19980114.1830.0611	11	10	details
ABC19980114.1830.0611	11	11	.
ABC19980114.1830.0611	12	0	Ah
ABC19980114.1830.0611	12	1	yes
ABC19980114.1830.0611	12	2	,
ABC19980114.1830.0611	12	3	sir
ABC19980114.1830.0611	12	4	.
ABC19980114.1830.0611	13	0	It-
ABC19980114.1830.0611	13	1	It
ABC19980114.1830.0611	13	2	just
ABC19980114.1830.0611	13	3	blew
ABC19980114.1830.0611	13	4	up
ABC19980114.1830.0611	13	5	in
ABC19980114.1830.0611	13	6	the
ABC19980114.1830.0611	13	7	air
ABC19980114.1830.0611	13	8	,
ABC19980114.1830.0611	13	9	and
ABC19980114.1830.0611	13	10	then
ABC19980114.1830.0611	13	11	we
ABC19980114.1830.0611	13	12	saw
ABC19980114.1830.0611	13	13	two
ABC19980114.1830.0611	13	14	fireballs
ABC19980114.1830.0611	13	15	go
ABC19980114.1830.0611	13	16	down
ABC19980114.1830.0611	13	17	to
ABC19980114.1830.0611	13	18	the
ABC19980114.1830.0611	13	19	,
ABC19980114.1830.0611	13	20	to
ABC19980114.1830.0611	13	21	the
ABC19980114.1830.0611	13	22	water
ABC19980114.1830.0611	13	23	,
ABC19980114.1830.0611	13	24	and
ABC19980114.1830.0611	13	25	there
ABC19980114.1830.0611	13	26	was
ABC19980114.1830.0611	13	27	a
ABC19980114.1830.0611	13	28	big
ABC19980114.1830.0611	13	29	small
ABC19980114.1830.0611	13	30	,
ABC19980114.1830.0611	13	31	ah
ABC19980114.1830.0611	13	32	,
ABC19980114.1830.0611	13	33	smoke
ABC19980114.1830.0611	13	34	,
ABC19980114.1830.0611	13	35	from
ABC19980114.1830.0611	13	36	ah
ABC19980114.1830.0611	13	37	,
ABC19980114.1830.0611	13	38	coming
ABC19980114.1830.0611	13	39	up
ABC19980114.1830.0611	13	40	from
ABC19980114.1830.0611	13	41	that
ABC19980114.1830.0611	13	42	.
ABC19980114.1830.0611	14	0	At
ABC19980114.1830.0611	14	1	one
ABC19980114.1830.0611	14	2	point
ABC19980114.1830.0611	14	3	,
ABC19980114.1830.0611	14	4	when
ABC19980114.1830.0611	14	5	it
ABC19980114.1830.0611	14	6	became
ABC19980114.1830.0611	14	7	clear
ABC19980114.1830.0611	14	8	controllers
ABC19980114.1830.0611	14	9	could
ABC19980114.1830.0611	14	10	not
ABC19980114.1830.0611	14	11	contact
ABC19980114.1830.0611	14	12	the
ABC19980114.1830.0611	14	13	plane
ABC19980114.1830.0611	14	14	,
ABC19980114.1830.0611	14	15	someone
ABC19980114.1830.0611	14	16	said
ABC19980114.1830.0611	14	17	a
ABC19980114.1830.0611	14	18	prayer
ABC19980114.1830.0611	14	19	.
ABC19980114.1830.0611	15	0	TWA
ABC19980114.1830.0611	15	1	eight
ABC19980114.1830.0611	15	2	hundred
ABC19980114.1830.0611	15	3	,
ABC19980114.1830.0611	15	4	center
